id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Arrondissement,dist_metro
2021-158015,2021-02-19,1.0,13211,842.0,75.0,3.0,sols,392800.0,43.278997,5.498382,0,1,13,1,0,2021,1,2021_Q1,POINT (5.498382 43.278997),36330.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132110501,La MilliÃ¨r,la milliÃ¨re,5237.333333333333,2,4022.1981709759402,1494.0395331947575,93,6,1143.0,1086.0,12.0,45.0,679.0,463.0,638.0,430.0,20730,13211,0.05648166227995637
2021-158574,2021-03-02,1.0,13211,699.0,60.0,3.0,sols,319000.0,43.281837,5.498784,0,1,13,1,0,2021,1,2021_Q1,POINT (5.498784 43.281837),36330.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132110501,La MilliÃ¨r,la milliÃ¨re,5316.666666666667,3,4022.1981709759402,1494.0395331947575,93,6,1143.0,1086.0,12.0,45.0,679.0,463.0,638.0,430.0,20730,13211,0.056149135546759564
2017-71539,2017-08-22,1.0,13211,300.0,82.0,4.0,sols,320000.0,43.29437,5.441444,0,1,13,1,0,2017,3,2017_Q3,POINT (5.441444 43.29437),24015.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132110607,Campanules-FaÃ¯encier,campanules-faÃ¯enciers,3902.439024390244,8,3074.5132539475308,903.3685402452312,61,5,963.0,905.0,1.0,57.0,68.0,893.0,466.0,438.0,20220,13211,0.0027108454775878832
2017-72201,2017-10-20,1.0,13211,613.0,140.0,5.0,sols,450000.0,43.294277,5.440695,0,1,13,1,0,2017,4,2017_Q4,POINT (5.440695 43.294277),24015.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132110607,Campanules-FaÃ¯encier,campanules-faÃ¯enciers,3214.285714285714,10,3177.7091642051496,273.21176151473105,61,4,963.0,905.0,1.0,57.0,68.0,893.0,466.0,438.0,20220,13211,0.003465588848544784
2017-70987,2017-07-20,1.0,13213,578.0,81.0,5.0,sols,270000.0,43.330456,5.43586,0,1,13,1,0,2017,3,2017_Q3,POINT (5.43586 43.330456),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3333.3333333333335,7,3228.3360676202756,485.0421856019957,100,4,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.006781599377949492
2017-71001,2017-07-06,1.0,13213,374.0,67.0,4.0,sols,230000.0,43.330061,5.434052,0,1,13,1,0,2017,3,2017_Q3,POINT (5.434052 43.330061),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3432.8358208955224,7,3228.3360676202756,485.0421856019957,100,4,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.005386484228157686
2017-71243,2017-07-24,1.0,13213,0.0,48.0,3.0,0,173000.0,43.329676,5.434577,1,1,13,1,0,2017,3,2017_Q3,POINT (5.434577 43.329676),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3604.1666666666665,7,3228.3360676202756,485.0421856019957,100,4,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.006037349115894848
2017-72712,2017-12-18,1.0,13213,713.0,110.0,6.0,sols,275000.0,43.330705,5.436284,0,1,13,1,0,2017,4,2017_Q4,POINT (5.436284 43.330705),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,2500.0,12,1955.5473354510145,647.0198061242331,100,5,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.0070835652296413676
2018-140421,2018-06-28,1.0,13213,0.0,80.0,4.0,0,235000.0,43.327624,5.43771,1,1,13,1,0,2018,2,2018_Q2,POINT (5.43771 43.327624),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,2937.5,6,2658.531137798465,925.3144087379462,100,5,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.009781411633674459
2018-141423,2018-08-28,1.0,13213,500.0,100.0,5.0,sols,345000.0,43.329016,5.436026,0,1,13,1,0,2018,3,2018_Q3,POINT (5.436026 43.329016),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3450.0,8,3020.901172384853,1095.5721856537018,100,6,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.0076083790806298094
2019-149505,2019-02-28,1.0,13213,347.0,85.0,3.0,sols,311480.0,43.326969,5.44001,0,1,13,1,0,2019,1,2019_Q1,POINT (5.44001 43.326969),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3664.470588235294,2,2764.7705371143343,1265.5057276733128,100,5,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.0120739178419187
2019-151437,2019-07-29,1.0,13213,257.0,110.0,6.0,sols,342000.0,43.328259,5.440768,0,1,13,1,0,2019,3,2019_Q3,POINT (5.440768 43.328259),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3109.090909090909,7,2560.894441235974,1263.4170439449626,100,4,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.012158595526300218
2020-143361,2020-01-31,1.0,13213,522.0,97.0,5.0,sols,349850.0,43.329269,5.44262,0,1,13,1,0,2020,1,2020_Q1,POINT (5.44262 43.329269),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3606.701030927835,1,2581.431122527578,1092.170409341929,100,7,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.01355252302707569
2020-143589,2020-02-25,1.0,13213,292.0,99.0,4.0,sols,220000.0,43.329327,5.434062,0,1,13,1,0,2020,1,2020_Q1,POINT (5.434062 43.329327),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,2222.222222222222,2,2581.431122527578,1092.170409341929,100,7,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.005844715558433432
2020-143593,2020-02-25,1.0,13213,134.0,59.0,3.0,sols,110000.0,43.329241,5.433908,0,1,13,1,0,2020,1,2020_Q1,POINT (5.433908 43.329241),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,1864.406779661017,2,2581.431122527578,1092.170409341929,100,7,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.0057864580895190705
2020-145204,2020-07-27,1.0,13213,0.0,80.0,4.0,0,252000.0,43.327624,5.43771,1,1,13,1,0,2020,3,2020_Q3,POINT (5.43771 43.327624),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3150.0,7,2774.05120374939,960.6376905625816,100,8,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.009781411633674459
2021-158742,2021-04-12,1.0,13213,420.0,129.0,6.0,sols,425000.0,43.329023,5.443655,0,1,13,1,0,2021,2,2021_Q2,POINT (5.443655 43.329023),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,3294.5736434108526,4,2523.1900474496033,1107.3565109430956,100,4,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.014614794721568647
2021-158336,2021-03-08,1.0,13213,295.0,73.0,3.0,sols,165000.0,43.329398,5.438502,0,1,13,1,0,2021,1,2021_Q1,POINT (5.438502 43.329398),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,2260.27397260274,3,2879.6100331657103,1156.8159219341987,100,10,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.009626892185425432
2021-158542,2021-03-22,1.0,13213,225.0,74.0,5.0,sols,160000.0,43.32952,5.432834,0,1,13,1,0,2021,1,2021_Q1,POINT (5.432834 43.32952),15603.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132130601,Saint-ThÃ©odor,saint-thÃ©odore,2162.162162162162,3,2879.6100331657103,1156.8159219341987,100,10,998.0,957.0,12.0,29.0,276.0,715.0,436.0,487.0,18490,13213,0.0048326018038496125
2018-139683,2018-04-09,1.0,13212,552.0,179.0,7.0,sols,525000.0,43.307928,5.418039,0,1,13,1,0,2018,2,2018_Q2,POINT (5.418039 43.307928),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,2932.9608938547485,4,3393.874733084324,928.8863350164115,155,5,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.004723034465857531
2018-141222,2018-08-21,1.0,13212,314.0,98.0,4.0,sols,410000.0,43.306429,5.42132,0,1,13,1,0,2018,3,2018_Q3,POINT (5.42132 43.306429),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,4183.673469387755,8,3532.136203119532,2239.350582475717,155,15,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.0040458412491833195
2018-142289,2018-11-26,1.0,13212,0.0,84.0,4.0,0,255000.0,43.30278,5.416923,1,1,13,1,0,2018,4,2018_Q4,POINT (5.416923 43.30278),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,3035.714285714286,11,3476.8153641993626,1412.0285822778587,155,11,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.0017516382428152159
2019-148713,2019-01-11,1.0,13212,300.0,185.0,6.0,sols,540000.0,43.305605,5.422588,0,1,13,1,0,2019,1,2019_Q1,POINT (5.422588 43.305605),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,2918.9189189189187,1,3461.5616682911063,1808.6634040174329,155,12,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.0025577116143887355
2019-149155,2019-01-22,1.0,13212,191.0,94.0,4.0,sols,369000.0,43.304558,5.416556,0,1,13,1,0,2019,1,2019_Q1,POINT (5.416556 43.304558),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,3925.531914893617,1,3461.5616682911063,1808.6634040174329,155,12,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.002443163179752104
2019-149961,2019-04-05,1.0,13212,80.0,96.0,5.0,sols,392000.0,43.304282,5.416938,0,1,13,1,0,2019,2,2019_Q2,POINT (5.416938 43.304282),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,4083.3333333333335,4,3858.6565602024793,1471.841477455602,155,11,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.0019727992673600637
2019-150374,2019-05-27,1.0,13212,431.0,136.0,4.0,sols,414000.0,43.306051,5.416874,0,1,13,1,0,2019,2,2019_Q2,POINT (5.416874 43.306051),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,3044.1176470588234,5,3858.6565602024793,1471.841477455602,155,11,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.003305515021911323
2019-150404,2019-05-02,1.0,13212,66.0,70.0,4.0,sols,247200.0,43.305441,5.416775,0,1,13,1,0,2019,2,2019_Q2,POINT (5.416775 43.305441),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,3531.4285714285716,5,3858.6565602024793,1471.841477455602,155,11,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.0028676223063202944
2019-150820,2019-06-25,1.0,13212,59.0,51.0,4.0,sols,245000.0,43.304461,5.416615,0,1,13,1,0,2019,2,2019_Q2,POINT (5.416615 43.304461),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,4803.921568627451,6,3858.6565602024793,1471.841477455602,155,11,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.002341687078092034
2019-151546,2019-08-12,1.0,13212,162.0,106.0,5.0,solssols,467000.0,43.304615,5.414638,0,1,13,1,1,2019,3,2019_Q3,POINT (5.414638 43.304615),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,4405.66037735849,8,3818.0329071234787,1032.6383020416008,155,8,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.004206249929056685
2019-151697,2019-08-22,1.0,13212,277.0,107.0,4.0,sols,509400.0,43.305249,5.416047,0,1,13,1,0,2019,3,2019_Q3,POINT (5.416047 43.305249),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,4760.747663551402,8,3818.0329071234787,1032.6383020416008,155,8,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.0032590306640644397
2019-152317,2019-10-02,1.0,13212,0.0,45.0,3.0,0,165000.0,43.304461,5.41996,1,1,13,1,0,2019,4,2019_Q4,POINT (5.41996 43.304461),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,3666.6666666666665,10,3614.940303253907,1253.5216498487487,155,9,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.0018179195894498805
2019-153164,2019-12-12,1.0,13212,58.0,30.0,3.0,sols,130000.0,43.304294,5.41664,0,1,13,1,0,2019,4,2019_Q4,POINT (5.41664 43.304294),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,4333.333333333333,12,3614.940303253907,1253.5216498487487,155,9,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.002237026722704022
2020-143150,2020-01-22,1.0,13212,412.0,170.0,5.0,sols,957250.0,43.307488,5.417749,0,1,13,1,0,2020,1,2020_Q1,POINT (5.417749 43.307488),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,5630.882352941177,1,3946.3625499592063,1861.1456565729193,155,9,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.004335011272153841
2020-144309,2020-06-03,1.0,13212,96.0,68.0,4.0,sols,292000.0,43.304358,5.41525,0,1,13,1,0,2020,2,2020_Q2,POINT (5.41525 43.304358),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,4294.117647058823,6,4161.368667910035,1948.717303506893,155,8,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.003544119440043346
2020-146815,2020-10-27,1.0,13212,154.0,65.0,3.0,solssols,334500.0,43.303671,5.415156,0,1,13,1,1,2020,4,2020_Q4,POINT (5.415156 43.303671),561.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120402,Saint-BarnabÃ©-Montaigne-Orangeri,saint-barnabÃ©-montaigne-orangerie,5146.153846153846,10,4079.333822816584,2076.435991054328,155,10,1322.0,1176.0,26.0,120.0,338.0,981.0,688.0,458.0,26110,13212,0.003483923406634478
2017-71161,2017-07-24,1.0,13213,0.0,89.0,5.0,0,193000.0,43.318125,5.399983,4,1,13,1,0,2017,3,2017_Q3,POINT (5.399983 43.318125),26201.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132131002,La Mongran,la mongrane,2168.5393258426966,7,2170.359671776416,411.36540434627784,153,7,1289.0,1155.0,24.0,111.0,120.0,1159.0,788.0,349.0,21170,13213,0.016688954591101278
2018-142334,2018-11-27,1.0,13213,0.0,65.0,3.0,0,145000.0,43.322606,5.400353,2,1,13,1,0,2018,4,2018_Q4,POINT (5.400353 43.322606),26201.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132131002,La Mongran,la mongrane,2230.769230769231,11,1656.559190191632,638.8163503066975,153,7,1289.0,1155.0,24.0,111.0,120.0,1159.0,788.0,349.0,21170,13213,0.01615436449457783
2019-152600,2019-10-25,1.0,13213,116.0,60.0,3.0,sols,165000.0,43.317109,5.39868,0,1,13,1,0,2019,4,2019_Q4,POINT (5.39868 43.317109),26201.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132131002,La Mongran,la mongrane,2750.0,10,2343.6004162002127,816.9487727839569,153,6,1289.0,1155.0,24.0,111.0,120.0,1159.0,788.0,349.0,21170,13213,0.01816332692307305
2020-143678,2020-03-03,1.0,13213,0.0,40.0,2.0,0,74000.0,43.318125,5.399983,3,1,13,1,0,2020,1,2020_Q1,POINT (5.399983 43.318125),26201.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132131002,La Mongran,la mongrane,1850.0,3,2372.310380966273,803.9758573288912,153,7,1289.0,1155.0,24.0,111.0,120.0,1159.0,788.0,349.0,21170,13213,0.016688954591101278
2017-71082,2017-07-19,1.0,13212,107.0,81.0,3.0,sols,329400.0,43.302808,5.415745,0,1,13,1,0,2017,3,2017_Q3,POINT (5.415745 43.302808),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,4066.6666666666665,7,4724.81577460801,3893.266238853402,118,8,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0029005106907731143
2017-71115,2017-07-13,1.0,13212,173.0,90.0,6.0,sols,528000.0,43.305967,5.412141,0,1,13,1,0,2017,3,2017_Q3,POINT (5.412141 43.305967),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,5866.666666666667,7,4724.81577460801,3893.266238853402,118,8,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.006202171554160378
2017-71387,2017-08-11,1.0,13212,291.0,180.0,6.0,sols,417000.0,43.304058,5.413266,0,1,13,1,0,2017,3,2017_Q3,POINT (5.413266 43.304058),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,2316.6666666666665,8,4724.81577460801,3893.266238853402,118,8,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.004127147794930053
2017-71752,2017-09-20,1.0,13212,763.0,137.0,5.0,sols,699000.0,43.302511,5.413566,0,1,13,1,0,2017,3,2017_Q3,POINT (5.413566 43.302511),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,5102.189781021898,9,4724.81577460801,3893.266238853402,118,8,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.002564577511645177
2018-138626,2018-01-24,1.0,13212,571.0,172.0,6.0,sols,734400.0,43.305088,5.412718,0,1,13,1,0,2018,1,2018_Q1,POINT (5.412718 43.305088),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,4269.767441860465,1,3280.17105792502,1271.5305030350823,118,4,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0052217252265881935
2018-139128,2018-03-14,1.0,13212,124.0,77.0,3.0,sols,295000.0,43.302711,5.416021,0,1,13,1,0,2018,1,2018_Q1,POINT (5.416021 43.302711),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,3831.1688311688313,3,3280.17105792502,1271.5305030350823,118,4,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0026455868515867097
2018-140484,2018-07-05,1.0,13212,360.0,118.0,5.0,sols,623500.0,43.307024,5.412383,0,1,13,1,0,2018,3,2018_Q3,POINT (5.412383 43.307024),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,5283.8983050847455,7,3904.656073006073,1757.784112333224,118,8,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.007186476666070598
2018-141579,2018-09-27,1.0,13212,798.0,105.0,4.0,sols,510000.0,43.308121,5.415284,0,1,13,1,0,2018,3,2018_Q3,POINT (5.415284 43.308121),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,4857.142857142857,9,3904.656073006073,1757.784112333224,118,8,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0059082587411272485
2019-148857,2019-01-23,1.0,13212,621.0,137.0,5.0,sols,624000.0,43.308656,5.41589,1,1,13,1,0,2019,1,2019_Q1,POINT (5.41589 43.308656),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,4554.744525547445,1,3841.466797458983,1689.2525292770108,118,10,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.00606207192036673
2019-148917,2019-01-30,1.0,13212,189.0,97.0,5.0,sols,530000.0,43.30233,5.415255,0,1,13,1,0,2019,1,2019_Q1,POINT (5.415255 43.30233),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,5463.917525773196,1,3841.466797458983,1689.2525292770108,118,10,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.00288149861787439
2019-149025,2019-01-28,1.0,13212,63.0,100.0,4.0,sols,325000.0,43.304936,5.410719,0,1,13,1,0,2019,1,2019_Q1,POINT (5.410719 43.304936),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,3250.0,1,3841.466797458983,1689.2525292770108,118,10,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.005778148860525284
2019-149587,2019-03-28,1.0,13212,615.0,200.0,7.0,sols,930000.0,43.301712,5.413968,0,1,13,1,0,2019,1,2019_Q1,POINT (5.413968 43.301712),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,4650.0,3,3841.466797458983,1689.2525292770108,118,10,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0017958956033225534
2019-149674,2019-03-29,1.0,13212,0.0,72.0,3.0,0,255000.0,43.309572,5.416132,1,1,13,1,1,2019,1,2019_Q1,POINT (5.416132 43.309572),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,3541.6666666666665,3,3841.466797458983,1689.2525292770108,118,10,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.006800768215705249
2019-151135,2019-07-05,1.0,13212,548.0,162.0,5.0,sols,868150.0,43.306403,5.411306,0,1,13,1,0,2019,3,2019_Q3,POINT (5.411306 43.306403),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,5358.950617283951,7,4248.025636764019,2746.33759889883,118,11,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0068627673949541255
2019-153238,2019-12-23,1.0,13212,784.0,180.0,5.0,sols,800000.0,43.300681,5.416499,0,1,13,1,0,2019,4,2019_Q4,POINT (5.416499 43.300681),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,4444.444444444444,12,3652.0598463252245,2180.9148050575886,118,9,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.002956942127676073
2019-153283,2019-12-30,1.0,13212,461.0,70.0,3.0,sols,360000.0,43.302279,5.412642,0,1,13,1,0,2019,4,2019_Q4,POINT (5.412642 43.302279),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,5142.857142857143,12,3652.0598463252245,2180.9148050575886,118,9,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0025341158686252706
2020-143092,2020-01-15,1.0,13212,383.0,120.0,5.0,sols,807300.0,43.306288,5.411886,0,1,13,1,0,2020,1,2020_Q1,POINT (5.411886 43.306288),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,6727.5,1,4458.683545945283,2579.2927438759143,118,7,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.006577333509046905
2020-143869,2020-03-14,1.0,13212,453.0,114.0,6.0,sols,782200.0,43.301434,5.415773,0,1,13,1,0,2020,1,2020_Q1,POINT (5.415773 43.301434),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,6861.403508771929,3,4458.683545945283,2579.2927438759143,118,7,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0026044695175844344
2020-143938,2020-03-19,1.0,13212,179.0,100.0,4.0,sols,455200.0,43.303109,5.415349,0,1,13,1,0,2020,1,2020_Q1,POINT (5.415349 43.303109),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,4552.0,3,4458.683545945283,2579.2927438759143,118,7,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0032667876264750773
2020-146164,2020-09-28,1.0,13212,255.0,75.0,3.0,sols,370000.0,43.305993,5.411556,0,1,13,1,0,2020,3,2020_Q3,POINT (5.411556 43.305993),7080.0,"[""MÃ©tropole d'Aix-Marseille-Provence""]",132120403,Hagueneau-Garoutt,hagueneau-garoutte,4933.333333333333,9,4087.162284863015,1872.0495182230031,118,7,771.0,706.0,9.0,56.0,430.0,341.0,515.0,184.0,31180,13212,0.0063929862800741494
